TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
xiaomi unveils the logo for the redmi brand ,xiaomi,xiaomi unveils the logo for the redmi brand ,10,3,100,1083080006006382592,,faceboo twitte,Xiaomi unveils the logo for the Redmi brand https://t.co/bfxRcLGDBu,0.0,Wed Jan 09 19:16:10 +0000 2019,mobilefonestren,neutral,5184,0.0,970751521775288320,False
"generic earphone with mic for all mobiles (white)

 ",xiaomi,"generic earphone with mic for all mobiles (white)

 ",3,17,51,1083080215801126912,"New Delhi, India",The Maxicount Deals,"Generic Earphone with Mic for All Mobiles (White)

https://t.co/hzWa6wJSf2 https://t.co/olKo7tPDrB",0.0,Wed Jan 09 19:17:00 +0000 2019,maxicountin,neutral,24572,0.0,802184079131246592,False
#best bass earphones 3.5mm in-ear professional earphone sport running headphones ear hook headset for mobile phone ,xiaomi,#best bass earphones 3.5mm in-ear professional earphone sport running headphones ear hook headset for mobile phone ,0,14,17,1083080337931022338,,Dealsdom,#Best Bass Earphones 3.5mm in-ear Professional Earphone Sport Running Headphones Ear Hook Headset for Mobile Phone… https://t.co/g8vQovK24t,0.31666666666666665,Wed Jan 09 19:17:29 +0000 2019,dealsdom,positive,1755,0.3,931885293854253062,False
"@donovansung remove the word by xiaomi, redmi alone is king ",xiaomi,"@donovansung remove the word by xiaomi, redmi alone is king ",46,8,25,1083081030137827328,India ,Ahmed Farooqui,"@donovansung Remove the word by xiaomi, redmi alone is king 👑",0.0,Wed Jan 09 19:20:14 +0000 2019,ahmedfarooqui51,neutral,136,0.0,694616810017021952,False
xiaomi redmi note 7 will be launched tomorrow inchina  ,xiaomi,xiaomi redmi note 7 will be launched tomorrow inchina  ,1,0,11,1083081132021829632,"Nagpur, India",ABTechTube,Xiaomi Redmi Note 7 Will be launched tomorrow in China https://t.co/QmkP9FYSBf https://t.co/0G7lyd4774,0.0,Wed Jan 09 19:20:39 +0000 2019,abtechtube,neutral,101,0.0,957198625188139008,False
xiaomi unveils the logo for the redmi brand ,xiaomi,xiaomi unveils the logo for the redmi brand ,11,6,66,1083081135054381061,,Rajendhar Gangadhara,Xiaomi unveils the logo for the Redmi brand https://t.co/hcKrNHdnHA,0.0,Wed Jan 09 19:20:39 +0000 2019,GRajendhar4106,neutral,5215,0.0,967283438234554371,False
deal of the day &gt;&gt; original xiaomi usb type-c male to micro usb female adapter for xiaomi 6 samsung s8 check it out ,xiaomi,deal of the day &gt;&gt; original xiaomi usb type-c male to micro usb female adapter for xiaomi 6 samsung s8 check it out ,113,1446,2315,1083081173994217473,"Manhattan, NY",Polka Rizm | Hot Deals - Deal of the day,Deal of the day &gt;&gt; Original Xiaomi USB Type-C Male to Micro USB Female Adapter for Xiaomi 6 Samsung S8 Check it out… https://t.co/m7MvR9mw8T,0.125,Wed Jan 09 19:20:49 +0000 2019,RizmPolka,positive,6723,0.33888888888888885,956908230730551296,False
"@laurelsudeep @mitvindia @xiaomiindia @manukumarjain @xiaomi 
i request you to please launch mitv box in india and ",xiaomi,"@laurelsudeep @mitvindia @xiaomiindia @manukumarjain @xiaomi 
i request you to please launch mitv box in india and ",388,9,83,1083081392781647872,"Agra, India",Aditya Kapoor,"@laurelsudeep @MiTVIndia @XiaomiIndia @manukumarjain @xiaomi 
I request you to please launch MiTV box in India and… https://t.co/eCFER7TmnW",0.0,Wed Jan 09 19:21:41 +0000 2019,AdityaK75765548,neutral,288,0.0,971748567592271874,False
2.5d 0.26mm 9h premium tempered glass for xiaomi redmi note 5 screen protector toughened protective film for redmi ,xiaomi,2.5d 0.26mm 9h premium tempered glass for xiaomi redmi note 5 screen protector toughened protective film for redmi ,94,60,126,1083082018068533248,United States,Sperkart,2.5D 0.26mm 9H Premium Tempered Glass For Xiaomi Redmi Note 5 Screen Protector Toughened protective film For Redmi… https://t.co/S1wkFKKgzL,0.0,Wed Jan 09 19:24:10 +0000 2019,Sperkart1,neutral,69,0.0,1057286778229407744,False
xiaomi poco f1 full specifications- an all-in-oneandroid? ,xiaomi,xiaomi poco f1 full specifications- an all-in-oneandroid? ,1557,242,225,1083083092473114627,"Lagos, Nigeria",Tomjoe,Xiaomi Poco F1 Full Specifications- An all-in-one android? https://t.co/nm2QE0Uaeh,0.35,Wed Jan 09 19:28:26 +0000 2019,Tomjoeguy,positive,42,0.55,2264099259,False
@linustech looks xiaomi-like,xiaomi,@linustech looks xiaomi-like,1570,35,93,1083083359134330882,"Unova, Pokemon White",RipstikerPro,@LinusTech Looks xiaomi-like,0.0,Wed Jan 09 19:29:30 +0000 2019,TheRipstikerpro,neutral,1412,0.0,3043519295,False
"one of the better custom ui overlays for android, xiaomi s miui comes with a lot of thoughtful features and enhance ",xiaomi,"one of the better custom ui overlays for android, xiaomi s miui comes with a lot of thoughtful features and enhance ",3,15,82,1083083485160517637,"Indore, India",Salesmask Techsystems Private Limited,"One of the better custom UI overlays for Android, Xiaomi s MIUI comes with a lot of thoughtful features and enhance… https://t.co/9Rt5Y73KoJ",0.45,Wed Jan 09 19:30:00 +0000 2019,SalesmaskCloud,positive,1402,0.5,1007989596708220930,False
xiaomi's new earbuds looks a little bit too similar to apple airpods  ,xiaomi,xiaomi's new earbuds looks a little bit too similar to apple airpods  ,4930,1436,364,1083083509739282437,"Boston, MA",KnowTechie,Xiaomi's new earbuds looks a little bit too similar to Apple AirPods https://t.co/M0WBf070Ng https://t.co/jJ3WIEWQ9W,-0.017045454545454548,Wed Jan 09 19:30:06 +0000 2019,KnowTechie,neutral,28008,0.4515151515151515,2526065216,False
i liked a @youtube video  xiaomi mi mix 3 unboxing y primeras impresiones -la selfiecam escondida-,xiaomi,i liked a @youtube video  xiaomi mi mix 3 unboxing y primeras impresiones -la selfiecam escondida-,234,86,1076,1083083676487868417,,Blas Jiménez,I liked a @YouTube video https://t.co/RER7dXlsK5 Xiaomi Mi MIX 3 unboxing y primeras impresiones -la selfiecam ESCONDIDA-,0.6,Wed Jan 09 19:30:45 +0000 2019,blasjt69,positive,4687,0.8,393451804,False
ipree 6 inch ipx8 waterproof mobile phone bag pouch touch screen cell phone holder cover for iphone x xiaomi - dea ,xiaomi,ipree 6 inch ipx8 waterproof mobile phone bag pouch touch screen cell phone holder cover for iphone x xiaomi - dea ,6,459,36,1083083860290752517,USA,New and Hot Deals - Daily Deal,IPRee® 6 Inch IPX8 Waterproof Mobile Phone Bag Pouch Touch Screen Cell Phone Holder Cover For iPhone X Xiaomi - Dea… https://t.co/hwagwKTOxU,0.0,Wed Jan 09 19:31:29 +0000 2019,KarimaSond,neutral,332022,0.0,2493368552,False
"the samsung galaxy m will have a radical price  via @youtube | the end of xiaomi, oppo, vivo and rest!",xiaomi,"the samsung galaxy m will have a radical price  via @youtube | the end of xiaomi, oppo, vivo and rest!",3726,1361,407,1083083864887705600,Kathmandu,Ojash Shrestha,"The Samsung Galaxy M Will Have A Radical Price https://t.co/5GdOuLBGe9 via @YouTube | The End of Xiaomi, Oppo, Vivo and rest!",0.0,Wed Jan 09 19:31:30 +0000 2019,ojash_stha,neutral,9892,0.0,65875978,False
xiaomi mi robot vacuum giveaway ,xiaomi,xiaomi mi robot vacuum giveaway ,43201,862,4878,1083084097713508353,"Benicarló, España",javier beltran,Xiaomi Mi Robot Vacuum Giveaway https://t.co/M61IOgwHok,-0.008333333333333333,Wed Jan 09 19:32:26 +0000 2019,javierbc67,neutral,75190,0.0,372220402,False
xiaomi ceo briefly shows off redmi note 7 on video  ,xiaomi,xiaomi ceo briefly shows off redmi note 7 on video  ,970,515,1744,1083085193257279488,New Jersey,James Peters,Xiaomi CEO briefly shows off Redmi Note 7 on video https://t.co/keVbClkRfn https://t.co/j1uDIMTDAr,0.0,Wed Jan 09 19:36:47 +0000 2019,jamespeters168,neutral,69672,0.3333333333333333,1288591039,False
xiaomi redmi note 7 and redmi 7 spottedagain  ,xiaomi,xiaomi redmi note 7 and redmi 7 spottedagain  ,3019,1269,3039,1083085240866930688,Philippines,Fanboy SEO,Xiaomi Redmi Note 7 and Redmi 7 Spotted Again https://t.co/o38vCAeCS3 https://t.co/tBwRJImC0f,0.0,Wed Jan 09 19:36:58 +0000 2019,TheFanboySeo,neutral,39959,0.0,23276007,False
xiaomi mi robot vacuum giveaway ,xiaomi,xiaomi mi robot vacuum giveaway ,400,2882,4999,1083085313399025666,"New Jersey, USA",Sarah,Xiaomi Mi Robot Vacuum Giveaway https://t.co/p7VZGdAsb0,-0.008333333333333333,Wed Jan 09 19:37:16 +0000 2019,SmallSlice,neutral,97774,0.0,16083130,False
universal women pu leather large capacity wallet for iphone xiaomi mobile phone under 5.5 inch ,xiaomi,universal women pu leather large capacity wallet for iphone xiaomi mobile phone under 5.5 inch ,3,26,34,1083085364347236353,USA,Jeremy A. Kramer - USA - Hot Deal,Universal Women PU Leather Large Capacity Wallet for iPhone Xiaomi Mobile Phone Under 5.5 Inch https://t.co/udBQlR9IvD,0.10714285714285714,Wed Jan 09 19:37:28 +0000 2019,zuifggyuth,positive,615,0.21428571428571427,1063449211448913920,False
"xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  
hackersdude | ",xiaomi,"xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  
hackersdude | ",2785,5290,5898,1083085373683744768,SiliconURL@g📧.com,5˥ɩ¡(0˄ w̶eﺒ🆇,"Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration  https://t.co/p6JbD8vqcP 
HackersDude |… https://t.co/QcucuLn2hU",0.0,Wed Jan 09 19:37:30 +0000 2019,SiliconWebX,neutral,8639,0.5,801363882245849088,False
that would be awesome! ,xiaomi,that would be awesome! ,122,23,95,1083085458857488385,UK,Rikke Blackwell,That would be awesome! 😍,1.0,Wed Jan 09 19:37:50 +0000 2019,RikkeBlackwell,positive,171,1.0,28535949,False
"@notenoughtech @xiaomi shhhhh but i've been running a set of 3 dht22 esp-01s reporting every 5 minutes for 4 years, ",xiaomi,"@notenoughtech @xiaomi shhhhh but i've been running a set of 3 dht22 esp-01s reporting every 5 minutes for 4 years, ",15026,320,443,1083085812131160070,Planet Earth,Happy Cats,"@NotEnoughTECH @xiaomi Shhhhh but I've been running a set of 3 DHT22 ESP-01s reporting every 5 minutes for 4 years,… https://t.co/P7s5CVRwpI",0.0,Wed Jan 09 19:39:15 +0000 2019,Happy_Cats2017,neutral,9314,0.0,721740552,False
@chuazera xiaomi fags will rule the world,xiaomi,@chuazera xiaomi fags will rule the world,104,41,70,1083085862781501450,"Maringá, Brasil",Celsin,@Chuazera Xiaomi fags Will rule the world,0.0,Wed Jan 09 19:39:27 +0000 2019,celsinhojnr10,neutral,19,0.0,3410709953,False
i added a video to a @youtube playlist  xiaomi cam 4k review en espaol,xiaomi,i added a video to a @youtube playlist  xiaomi cam 4k review en espaol,1389,121,413,1083086334133223424,,Gaby  Barrasso,I added a video to a @YouTube playlist https://t.co/DF1fTpwMEn Xiaomi Cam 4k REVIEW en español,0.0,Wed Jan 09 19:41:19 +0000 2019,gabybarrasso,neutral,1075,0.0,77549652,False
xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration: xiaomi has  via @digitaltrends,xiaomi,xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration: xiaomi has  via @digitaltrends,164,2540,86,1083086550131531777,"√α. в૯α૮ђ, √¡૨g¡ท¡α",ω๏๏∂y,Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration: Xiaomi has… https://t.co/TESiUJUj4R via @DigitalTrends,0.0,Wed Jan 09 19:42:10 +0000 2019,CurrentSocials,neutral,1090464,0.5,318355178,False
@happy_cats2017 @xiaomi battery or plugged?,xiaomi,@happy_cats2017 @xiaomi battery or plugged?,258,303,76,1083086693383790598,"England, United Kingdom",Mat,@Happy_Cats2017 @xiaomi Battery or plugged?,0.0,Wed Jan 09 19:42:45 +0000 2019,NotEnoughTECH,neutral,1868,0.0,717453542336946177,False
i've just posted a new blog: xiaomi new android updates for these mobiles only. xiaomis miui department has releas ,xiaomi,i've just posted a new blog: xiaomi new android updates for these mobiles only. xiaomis miui department has releas ,61,17,8,1083086919565799426,andhra,Vara prasad jada,I've just posted a new blog: xiaomi new android updates for these mobiles only. Xiaomi‘s MIUI department has releas… https://t.co/XnMrUDCx5a,0.0909090909090909,Wed Jan 09 19:43:39 +0000 2019,PrasadTechNews1,neutral,3497,0.6363636363636364,1002524146511646720,False
i've just posted a new blog: xiaomi new android updates for these mobiles only. ,xiaomi,i've just posted a new blog: xiaomi new android updates for these mobiles only. ,61,17,8,1083086924812861442,andhra,Vara prasad jada,I've just posted a new blog: xiaomi new android updates for these mobiles only. https://t.co/gYQoTq8pzR,0.0909090909090909,Wed Jan 09 19:43:40 +0000 2019,PrasadTechNews1,neutral,3499,0.6363636363636364,1002524146511646720,False
xiaomi redmi launch on january 10: new teaser confirms 48mp dual ai camera - the indian express ,xiaomi,xiaomi redmi launch on january 10: new teaser confirms 48mp dual ai camera - the indian express ,11,42,12,1083086928860217344,Nairobi | Kenya,SAPureOriginal,Xiaomi Redmi launch on January 10: New teaser confirms 48MP dual AI camera - The Indian Express… https://t.co/VIOvRj2l7g,0.13636363636363635,Wed Jan 09 19:43:41 +0000 2019,SAPureOriginal,positive,24010,0.45454545454545453,746631252,False
"@atytse @indiapoco is not compatible with @fitbit app! people are really suffering! 
",xiaomi,"@atytse @indiapoco is not compatible with @fitbit app! people are really suffering! 
",514,324,667,1083086964335603713,"Dhaka,Bangladesh",Evan ScreamO,"@atytse @IndiaPOCO is not compatible with @fitbit app! People are really suffering! 😥
https://t.co/iBLivRiruB",0.25,Wed Jan 09 19:43:49 +0000 2019,Evan_ScreamO,positive,2662,0.2,73106519,False
"lowest price for crash team racing remastered, save 70 on the xiaomi mi 8 pro  daily deals https%3a%2f% ",xiaomi,"lowest price for crash team racing remastered, save 70 on the xiaomi mi 8 pro  daily deals https%3a%2f% ",0,0,0,1083087147412922371,,Reviews Pribome,"Lowest Price for Crash Team Racing Remastered, Save £70 on the Xiaomi Mi 8 Pro – Daily Deals https%3A%2F%… https://t.co/4WN31npmyc",0.0,Wed Jan 09 19:44:33 +0000 2019,RPribome,neutral,5445,0.0,1005378954822324224,False
all we need is love  #lifein360 #xiaomi #xiaomimisphere #misphere #littleplanet #love #christmas #navidad #xmas en ,xiaomi,all we need is love  #lifein360 #xiaomi #xiaomimisphere #misphere #littleplanet #love #christmas #navidad #xmas en ,572,226,300,1083087710447779840,,César.,All we need is Love 💞 #lifein360 #xiaomi #xiaomimisphere #misphere #littleplanet #love #christmas #navidad #xmas en… https://t.co/ybrvKd710F,0.5,Wed Jan 09 19:46:47 +0000 2019,cegomez,positive,11819,0.6,7007,False
xiaomi mi robot vacuum giveaway ,xiaomi,xiaomi mi robot vacuum giveaway ,125,94,3023,1083088409831165952,"Long Beach, CA",Denise W,Xiaomi Mi Robot Vacuum Giveaway https://t.co/jg2AIAPxMo,-0.008333333333333333,Wed Jan 09 19:49:34 +0000 2019,DeniseCa11,neutral,12111,0.0,1729857794,False
"@lawrx_ @knewkeed @jumianigeria but really what the fuck is xiaomi
my keyboard corrected me twice before i could even type it",xiaomi,"@lawrx_ @knewkeed @jumianigeria but really what the fuck is xiaomi
my keyboard corrected me twice before i could even type it",1543,150,153,1083088430685437953,"Federal Capital Territory, Nig",o.dm,"@Lawrx_ @KneWKeeD @JumiaNigeria But really wtf is xiaomi
My keyboard corrected me twice before I could even type it",-0.1,Wed Jan 09 19:49:39 +0000 2019,DavidOmisore,negative,221,0.4,925881593704706055,False
new post (xiaomi mi drone 4k - 6 months later) has been published on drone review videos &amp; price comparison - ,xiaomi,new post (xiaomi mi drone 4k - 6 months later) has been published on drone review videos &amp; price comparison - ,1206,847,1299,1083088720654413825,,Gismonews,New post (Xiaomi Mi Drone 4K - 6 Months Later) has been published on Drone Review Videos &amp; Price Comparison -… https://t.co/YqlrybiAy7,0.06818181818181818,Wed Jan 09 19:50:48 +0000 2019,gismonews,neutral,3969,0.22727272727272727,260277295,False
global smartphone sales fell for the first time ever ,xiaomi,global smartphone sales fell for the first time ever ,128,1327,1249,1083088916490653698,NYC,Roman David DeSilva,Global smartphone sales fell for the first time ever https://t.co/27ghiwtbF1,0.125,Wed Jan 09 19:51:35 +0000 2019,NTNationMag,positive,166980,0.16666666666666666,296389103,False
got myself a xiaomi. chinese phones are very underrated. you guys need to ditch those apple crooks.,xiaomi,got myself a xiaomi. chinese phones are very underrated. you guys need to ditch those apple crooks.,484,64,103,1083089317533306882,"London, England",Ahmed,Got myself a xiaomi. Chinese phones are very underrated. You guys need to ditch those apple crooks.,0.1,Wed Jan 09 19:53:10 +0000 2019,ahmed_4321_,positive,112,0.15,2851741008,False
@manukumarjain @xiaomiindia @miofficialbd @xiaomi the company launches cool and best devices but only the best last ,xiaomi,@manukumarjain @xiaomiindia @miofficialbd @xiaomi the company launches cool and best devices but only the best last ,39,14,109,1083090020922085376,,Astitva Aneja,@manukumarjain @XiaomiIndia @MiOfficialBD @xiaomi The company launches cool and best devices but only the best last… https://t.co/Y09eP0daDF,0.47000000000000003,Wed Jan 09 19:55:58 +0000 2019,AstitvaAneja,positive,13,0.4633333333333334,849970211268829185,False
this emergency screen on the xiaomi. ,xiaomi,this emergency screen on the xiaomi. ,0,41,2,1083090071140663296,,Software Gore,This Emergency screen on the Xiaomi. https://t.co/b9NGvU3KGj,0.0,Wed Jan 09 19:56:10 +0000 2019,rSoftwareGore,neutral,3498,0.0,1027396133801230337,False
deal of the day &gt;&gt; original bluetooth remote control monopod selfie stick for xiaomi yi sports camera check it out ,xiaomi,deal of the day &gt;&gt; original bluetooth remote control monopod selfie stick for xiaomi yi sports camera check it out ,113,1447,2316,1083090084893741059,"Manhattan, NY",Polka Rizm | Hot Deals - Deal of the day,Deal of the day &gt;&gt; Original Bluetooth Remote Control Monopod Selfie Stick for Xiaomi Yi Sports Camera Check it out… https://t.co/xNg9Uv4IFh,0.1375,Wed Jan 09 19:56:13 +0000 2019,RizmPolka,positive,6727,0.475,956908230730551296,False
promotions &amp; deals - hot deal | xiaomi mi max 3 6.9 inch big display 4gb ram 64gb rom snapdragon 636 4g smartphone ,xiaomi,promotions &amp; deals - hot deal | xiaomi mi max 3 6.9 inch big display 4gb ram 64gb rom snapdragon 636 4g smartphone ,223,1436,1168,1083090780317724672,USA,Johny Cool | Hot Deals - Deal of the day,Promotions &amp; Deals - HOT Deal | Xiaomi Mi Max 3 6.9 inch Big Display 4GB RAM 64GB ROM Snapdragon 636 4G Smartphone… https://t.co/q2ovs7WWOq,0.125,Wed Jan 09 19:58:59 +0000 2019,Sondsajohn,positive,194217,0.47500000000000003,2424418328,False
"new on ebay! xiaomi mi 8 m8 64gb black (factory unlocked) 6.21"" 6gb ram dual sim global model ",xiaomi,"new on ebay! xiaomi mi 8 m8 64gb black (factory unlocked) 6.21"" 6gb ram dual sim global model ",1,37,126,1083091217976569856,USA,XiaomionebayUS,"New on Ebay! Xiaomi Mi 8 M8 64GB Black (FACTORY UNLOCKED) 6.21"" 6GB Ram Dual Sim Global Model… https://t.co/ujLB4IZUkT",0.0012626262626262614,Wed Jan 09 20:00:43 +0000 2019,Xiaomionebay,neutral,10445,0.295959595959596,3126958793,False
