TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
"@axios @katiecouric ""apple"" has more syllables than ""cook."" how is this a timesaver?",apple,"@axios @katiecouric ""apple"" has more syllables than ""cook."" how is this a timesaver?",10255,43,382,1105148098991415296,,Fangirl,"@axios @katiecouric ""Apple"" has more syllables than ""Cook."" How is this a timesaver?",0.5,Mon Mar 11 16:46:54 +0000 2019,amifangirl,positive,6414,0.5,2937956503,False
"apple rises to highest in more than three months

$aapl $ndx $dji $djia $inx $spx $spy #timcook #iphone
",apple,"apple rises to highest in more than three months

$aapl $ndx $dji $djia $inx $spx $spy #timcook #iphone
",378,9433,1018,1105148126938189826,"Vienna, Austria",Breaking the News 24/7,"Apple rises to highest in more than three months

$AAPL $NDX $DJI $DJIA $INX $SPX $SPY #TimCook #iPhone
https://t.co/oRWxYsuzqk",0.5,Mon Mar 11 16:47:00 +0000 2019,Breaking24Seven,positive,30195,0.5,700264840414285825,False
"@daboiitae lmfao you're buggin, that phone has so many features that the iphone doesn't and the camera alone",apple,"@daboiitae lmfao you're buggin, that phone has so many features that the iphone doesn't and the camera alone",1129,129,165,1105148153525870593,"Pennsauken, NJ",nai 🖤,"@daboiitae Lmfao you're buggin, that phone has so many features that the iPhone doesn't and the camera ALONE",0.5,Mon Mar 11 16:47:07 +0000 2019,embrvced,positive,615,0.5,998347875271741440,False
one of my favorite artists of all time  ,apple,one of my favorite artists of all time  ,1812,587,252,1105148157753806848,757,🦓,one of my favorite artists of all time  https://t.co/WPJIPLyByr,0.5,Mon Mar 11 16:47:08 +0000 2019,bernith_,positive,50682,1.0,3330601079,False
startup microdose by ed stephens and oliver jones on apple podcasts  see more ,apple,startup microdose by ed stephens and oliver jones on apple podcasts  see more ,0,29,0,1105148257569775616,,Jimmy Wales News,"Startup Microdose by Ed Stephens and Oliver Jones on Apple Podcasts https://t.co/zdn01KgtZw, see more https://t.co/4ymNGqmHyg",0.5,Mon Mar 11 16:47:31 +0000 2019,TT_JimmyWales,positive,2191,0.5,293975071,False
"i was okay with no explanation.
who cares?
geez. unclench lefty loons",apple,"i was okay with no explanation.
who cares?
geez. unclench lefty loons",12543,569,857,1105148283691896833,"New York, USA",Suspended Again,"I was okay with no explanation.
Who cares?
Geez. Unclench lefty loons",0.5,Mon Mar 11 16:47:38 +0000 2019,JezebelBette,positive,17276,0.5,912252542125510656,False
apple is more syllables.,apple,apple is more syllables.,239,22,444,1105148301970673665,"Missouri, USA",JacobWolfley,Apple is more syllables.,0.5,Mon Mar 11 16:47:42 +0000 2019,WolfleyJacob,positive,56,0.5,1027025992068595712,False
trump defends 'tim apple' comment and backs daylight saving change - follow the latest on the us president ,apple,trump defends 'tim apple' comment and backs daylight saving change - follow the latest on the us president ,3,36463,169,1105148301849051137,"New York, NY",Independent US,Trump defends 'Tim Apple' comment and backs daylight saving change - follow the latest on the US president… https://t.co/RrJkbKQ8u8,0.5,Mon Mar 11 16:47:42 +0000 2019,IndyUSA,positive,45045,0.9,2976653309,True
ok tbh this is dope,apple,ok tbh this is dope,11344,150,704,1105148368655835136,,Big White,Ok tbh this is dope,0.5,Mon Mar 11 16:47:58 +0000 2019,badjokejames,positive,4269,0.5,1221491576,False
caramelized apples to top your oatmeal...this *might* make the day after we lose an hour of sleep better. or at lea ,apple,caramelized apples to top your oatmeal...this *might* make the day after we lose an hour of sleep better. or at lea ,14330,5102,2462,1105148401400860672,Malibu | Southern California,Dorothy Reinhold,Caramelized apples to top your oatmeal...this *might* make the day after we lose an hour of sleep better. Or at lea… https://t.co/IQW7smyIXq,0.5,Mon Mar 11 16:48:06 +0000 2019,Shockinglydlish,positive,58243,0.5,144954932,False
unpopular opinion: amazon music is better then apple music.,apple,unpopular opinion: amazon music is better then apple music.,3583,115,469,1105148404814864384,"Toronto, Ontario",Kahá:wis🌙,Unpopular opinion: Amazon music is better then Apple Music.,0.5,Mon Mar 11 16:48:07 +0000 2019,bigeyes1055,positive,858,0.5,986759369529245696,False
"@realdonaldtrump yeah, because saying tim cook from apple takes ages to say. totally plausible.",apple,"@realdonaldtrump yeah, because saying tim cook from apple takes ages to say. totally plausible.",28,49,93,1105148406937370624,"South East, England",dean west,"@realDonaldTrump Yeah, because saying Tim Cook from Apple takes ages to say. Totally plausible.",0.5,Mon Mar 11 16:48:07 +0000 2019,Dean_R_West,positive,641,0.5,21097785,False
@funder @samsungmobileus tim apple makes a better phone anyways.,apple,@funder @samsungmobileus tim apple makes a better phone anyways.,2229,297,547,1105148478852870144,Lex. KY,duggiesworld,@funder @SamsungMobileUS Tim Apple makes a better phone anyways.,0.5,Mon Mar 11 16:48:24 +0000 2019,duggiesworld,positive,7040,0.5,876882254,False
@peachpupftw i am fruity competent. we can have apple,apple,@peachpupftw i am fruity competent. we can have apple,103,32,37,1105148479213576192,Spanking My Pup,Stiffin The Peach,@PeachPupFTW I am fruity competent. We can have apple,0.5,Mon Mar 11 16:48:24 +0000 2019,TeamPeachPup,positive,250,0.6666666666666666,887104878610395136,False
another interesting program t 2:00 pm today with rayray hosting and talking about a 25th amendment. ,apple,another interesting program t 2:00 pm today with rayray hosting and talking about a 25th amendment. ,10570,10081,10709,1105148513497874440,Florida,Barbara Thayer,Another interesting program T 2:00 pm today with RayRay hosting and talking about a 25th Amendment. 🦋,0.5,Mon Mar 11 16:48:32 +0000 2019,BarbaraThayer1,positive,22416,0.5,33318411,False
ok donald j. president,apple,ok donald j. president,137169,1089,1847,1105148572423606272,"England, United Kingdom",Trigon cage,Ok Donald J. President,0.5,Mon Mar 11 16:48:46 +0000 2019,jakemfc1990,positive,114872,0.5,453264570,False
sure did.,apple,sure did.,41700,2314,2977,1105148664039817217,"Minnesota, USA",Red Five.,Sure did.,0.5,Mon Mar 11 16:49:08 +0000 2019,Scot_Proud1,positive,16809,0.8888888888888888,889918490097967105,False
@juliusgehrig @heyscrumpy we named our project management tool after the famous apple cider. ,apple,@juliusgehrig @heyscrumpy we named our project management tool after the famous apple cider. ,11985,990,160,1105148666413834240,Berlin,hans 👀,@juliusgehrig @heyscrumpy We named our project management tool after the famous apple cider. 🤠,0.5,Mon Mar 11 16:49:09 +0000 2019,hanspagel,positive,5725,1.0,281991630,False
@dbongino ok tim apple ,apple,@dbongino ok tim apple ,18053,461,275,1105148689818025984,,T,@dbongino Ok Tim Apple https://t.co/7tfgY1AV0D,0.5,Mon Mar 11 16:49:14 +0000 2019,tabuhasna,positive,59180,0.5,962071604,False
replacement iphone comes in tomorrow. so glad i had insurance ,apple,replacement iphone comes in tomorrow. so glad i had insurance ,6915,1444,1099,1105148752740929536,"London, England",Joseph Dulson,Replacement iPhone comes in tomorrow. So glad I had insurance 🤪,0.5,Mon Mar 11 16:49:29 +0000 2019,J1_Xtreme,positive,2305,1.0,1340443466,False
well apple is safe cause this bitch will not be pres ever ,apple,well apple is safe cause this bitch will not be pres ever ,521,46,369,1105148964301623296,Nyc ny :) ,jay,Well apple is safe cause this bitch wont be pres ever https://t.co/R11ZgoBjTC,0.5,Mon Mar 11 16:50:20 +0000 2019,jcast2012,positive,6410,0.5,448781158,False
unpopular opinion: amazon music is better than apple music.,apple,unpopular opinion: amazon music is better than apple music.,3583,115,469,1105149016902262785,"Toronto, Ontario",Kahá:wis🌙,Unpopular opinion: Amazon Music is better than Apple Music.,0.5,Mon Mar 11 16:50:32 +0000 2019,bigeyes1055,positive,858,0.5,986759369529245696,False
still #onsale until 3.18 fans of bonanza will love this. a father and three son fight to settle a piece of texas. ,apple,still #onsale until 3.18 fans of bonanza will love this. a father and three son fight to settle a piece of texas. ,4367,1481,963,1105149039920758785,"Texas, USA",Linda Broday,Still #OnSale until 3.18 Fans of Bonanza will love this. A father and three son fight to settle a piece of Texas.… https://t.co/7FyXE3AMy5,0.5,Mon Mar 11 16:50:38 +0000 2019,LBroday,positive,7974,0.6,85603083,False
"@realdonaldtrump i am with you man, however some constructive feedback - the of apple would have been better to sk ",apple,"@realdonaldtrump i am with you man, however some constructive feedback - the of apple would have been better to sk ",231,52,412,1105149047835381761,Glasgow!,Craig Hotham,"@realDonaldTrump I’m with you man, however some constructive feedback - the “of Apple” would have been better to sk… https://t.co/mjrQg5Gjms",0.5,Mon Mar 11 16:50:40 +0000 2019,TheRealHoff,positive,612,0.5,213852086,False
an interesting point is that gs is looking to expand their consumer retail business. partnering with apple for a br ,apple,an interesting point is that gs is looking to expand their consumer retail business. partnering with apple for a br ,43,8,93,1105149055976595461,"Toronto, Ontario",Anish Mistry,An interesting point is that GS is looking to expand their consumer retail business. Partnering with Apple for a br… https://t.co/HUyCK9QJF7,0.5,Mon Mar 11 16:50:42 +0000 2019,AnishMistry__,positive,150,0.5,1004889983289704448,False
"@v_actually @elguapo64 ""hey ,bummer, man,,
but look at the bright side!! we didn't walk in ankle deep snow!! 
apple ",apple,"@v_actually @elguapo64 ""hey ,bummer, man,,
but look at the bright side!! we didn't walk in ankle deep snow!! 
apple ",94640,4348,1275,1105149106442457089,"Louisiana, w/Alaska on my mind",Jeff,"@V_actually @elguapo64 ""Hey ,bummer, man,,
But look at the bright side!! We didn't walk in ankle deep snow!! 
Apple… https://t.co/rAc6E2jOfX",0.5,Mon Mar 11 16:50:54 +0000 2019,12voltman60,positive,149976,0.6,2317689248,False
"apple is more syllables than cook, my bitch",apple,"apple is more syllables than cook, my bitch",6589,111,162,1105149153112317952,City of cowboy dreams,Lance Manly,"Apple is more syllables than Cook, my bitch",0.5,Mon Mar 11 16:51:05 +0000 2019,weepinggold,positive,3246,0.5,886991251,False
trump is sounding a lot like nixon - cnn politics he sure is ,apple,trump is sounding a lot like nixon - cnn politics he sure is ,21472,1014,1975,1105149167364640774,pA,Lena hammer,Trump is sounding a lot like Nixon - CNN Politics HE SURE IS https://t.co/nu0Zowkrlr,0.5,Mon Mar 11 16:51:08 +0000 2019,grandmaofanange,positive,86095,0.8888888888888888,3691110204,False
"@realdonaldtrump @lawrence @arimelber @maddow @chucktodd  for someone intending to save time and words, you sure ha ",apple,"@realdonaldtrump @lawrence @arimelber @maddow @chucktodd  for someone intending to save time and words, you sure ha ",15,19,13,1105149210033340417,"Pennsylvania, USA",Stephen Levin,"@realDonaldTrump @Lawrence @AriMelber @maddow @chucktodd  for someone intending to save time and words, you sure ha… https://t.co/yy6GwSQLPl",0.5,Mon Mar 11 16:51:19 +0000 2019,filmlaw1,positive,322,0.8888888888888888,102839334,False
yeah sure,apple,yeah sure,11654,285,294,1105149216203038721,,Lee phillips,Yeah sure,0.5,Mon Mar 11 16:51:20 +0000 2019,Swiftyme123,positive,23245,0.8888888888888888,979121746698674176,False
"@donaldjtrumpjr ""hey, mr. dumpyourwife, jr., please stay in your lane.""

sincerely,
tim apple",apple,"@donaldjtrumpjr ""hey, mr. dumpyourwife, jr., please stay in your lane.""

sincerely,
tim apple",7,3,58,1105149268569018370,,College Friender,"@DonaldJTrumpJr ""Hey, Mr. Dumpyourwife, Jr., please stay in your lane.""

Sincerely,
Tim Apple",0.5,Mon Mar 11 16:51:32 +0000 2019,CollegeFriender,positive,684,0.5,2269483680,False
"@themacmommy i would love that, too, but apple doesnt think we should be focusing on the numbers. i use pedometer++ to ",apple,"@themacmommy i would love that, too, but apple doesnt think we should be focusing on the numbers. i use pedometer++ to ",148,4217,733,1105149348285865988,The whole of time and space.,Jeff Gamet,"@TheMacMommy I’d love that, too, but Apple doesn’t think we should be focusing on the numbers. I use Pedometer++ to… https://t.co/XCqRrJPTLX",0.5,Mon Mar 11 16:51:51 +0000 2019,jgamet,positive,52790,0.6,9828542,True
"@realdonaldtrump i called him tim apple to save time and words...

....*sigh* ok dad, i believe you...

its t ",apple,"@realdonaldtrump i called him tim apple to save time and words...

....*sigh* ok dad, i believe you...

its t ",50930,853,401,1105149408579063813,"London, England",Scott,"@realDonaldTrump “I called him Tim Apple to save time and words...”

“....*sigh* ok dad, I believe you...”

“IT’S T… https://t.co/mpcPSa53Kn",0.5,Mon Mar 11 16:52:06 +0000 2019,GhostOfScottLaw,positive,29344,0.5,905162249773486080,False
"stocks making the biggest moves midday: boeing, apple, facebook, nvidia,  &amp; more ",apple,"stocks making the biggest moves midday: boeing, apple, facebook, nvidia,  &amp; more ",19,161,80,1105149410890014720,"Florida, USA",Stocks News Feed,"Stocks making the biggest moves midday: Boeing, Apple, Facebook, Nvidia, https://t.co/sxXGQyB6yx &amp; more… https://t.co/jqkKhVnpM6",0.5,Mon Mar 11 16:52:06 +0000 2019,feed_stocks,positive,50178,0.5,1006334607946649600,False
"#beyond100days
hang your hobs on the wall when you aren't cooking with them 

interesting i would ",apple,"#beyond100days
hang your hobs on the wall when you aren't cooking with them 

interesting i would ",8,3,5,1105149541160873984,Republic of California,Kassandra,"#Beyond100Days
Hang your hobs on the wall when you aren't cooking with them https://t.co/c8dKCdwZUI

Interesting id… https://t.co/FwgDknycG8",0.5,Mon Mar 11 16:52:37 +0000 2019,1184bce,positive,2704,0.5,929767839220690945,False
"here's where you can check out our latest work:



 ",apple,"here's where you can check out our latest work:



 ",272,119,120,1105149548274610178,,Sweet_6Teen,"Here's where you can check out our latest work:

https://t.co/rDlKAettti

https://t.co/afaZgrFShq https://t.co/0z3STjjsN6",0.5,Mon Mar 11 16:52:39 +0000 2019,6teen_sweet,positive,88,0.9,3292418743,False
"@realdonaldtrump it takes more effort to say apple than it does to say ""cook"". apple is two syllables. cook is one ",apple,"@realdonaldtrump it takes more effort to say apple than it does to say ""cook"". apple is two syllables. cook is one ",767,38,234,1105149565064355840,,Mista,"@realDonaldTrump It takes more effort to say Apple than it does to say ""Cook"". Apple is two syllables. Cook is one… https://t.co/ppYUizbKi9",0.5,Mon Mar 11 16:52:43 +0000 2019,Mista2019,positive,1050,0.5,277328733,False
"so today i switched from spotify to apple music and everything just works so much better for me omg, i never though ",apple,"so today i switched from spotify to apple music and everything just works so much better for me omg, i never though ",1227,254,208,1105149569715843073,"Southampton, England",Alex // Natashenka Cosplay,"So today I switched from Spotify to Apple Music and everything just works so much better for me omg, I never though… https://t.co/ZA6YtrBbaQ",0.5,Mon Mar 11 16:52:44 +0000 2019,NatashkaCosplay,positive,1265,0.5,4858355020,False
"@realdonaldtrump ooooh, okay snowflake.
because tim apple is shorter than tim cook. ",apple,"@realdonaldtrump ooooh, okay snowflake.
because tim apple is shorter than tim cook. ",2479,62,205,1105149573348147200,#OH11,Radicalized Snark,"@realDonaldTrump Ooooh, okay Snowflake.
Because Tim Apple is shorter than Tim Cook. https://t.co/idNcNT6HwC",0.5,Mon Mar 11 16:52:45 +0000 2019,Alt_Snark,positive,1389,0.5,826244315026448386,False
"podcast: grealish attack fallout, man united, arsenal, champions league preview and more

 @jonathanliew
 ",apple,"podcast: grealish attack fallout, man united, arsenal, champions league preview and more

 @jonathanliew
 ",96,94910,90,1105149597154979841,United Kingdom,Indy Football,"PODCAST: Grealish attack fallout, Man United, Arsenal, Champions League preview and more

🙋‍♂ @jonathanliew
🙅‍♂… https://t.co/l7K05kYm23",0.5,Mon Mar 11 16:52:51 +0000 2019,IndyFootball,positive,110650,0.5,524235256,True
@evanbackerman @threvorpaul @lolrepeatlol @andymcblane @snazzyq a sheep knows better than to fall for the cult of a ,apple,@evanbackerman @threvorpaul @lolrepeatlol @andymcblane @snazzyq a sheep knows better than to fall for the cult of a ,3237,251,547,1105149597536714758,Baytown Texas USA,Kipper,@EvanBAckerman @Threvorpaul @lolrepeatlol @andymcblane @SnazzyQ A sheep knows better than to fall for the cult of a… https://t.co/pAxIXKoYY1,0.5,Mon Mar 11 16:52:51 +0000 2019,DeccoPhin,positive,13156,0.5,797319440,False
"@joenbc i just love how you feign surprise at a serial liar
most of his lies are on video, and most are more overwh ",apple,"@joenbc i just love how you feign surprise at a serial liar
most of his lies are on video, and most are more overwh ",10732,42331,44123,1105149608492130305,,BgMac,"@joenbc I just love how you feign surprise at a serial liar
Most of his lies ARE on video, and most are more overwh… https://t.co/7DdXpixJ8G",0.5,Mon Mar 11 16:52:54 +0000 2019,bgmacneill,positive,16815,0.525,1173602827,False
"its okay cheeto boy, tim apple has officially changed his name.",apple,"its okay cheeto boy, tim apple has officially changed his name.",79,79,466,1105149680017641472,"Atlanta, GA",i'll die yang gang $1000,"It’s okay Cheeto boy, Tim Apple has officially changed his name.",0.5,Mon Mar 11 16:53:11 +0000 2019,forcethismemein,positive,364,0.5,1063832067132268547,False
"@ataattaa @pwn20wnd @stek29 ever since i blacklisted  in adguard, ios updates dont even download. so i am safe",apple,"@ataattaa @pwn20wnd @stek29 ever since i blacklisted  in adguard, ios updates dont even download. so i am safe",58,16,61,1105149720798875648,Buffalo NY,Mike Meiler,"@Ataattaa @Pwn20wnd @stek29 Ever since I blacklisted https://t.co/hwwRqjmUe4 in AdGuard, iOS updates don’t even download. So I’m safe",0.5,Mon Mar 11 16:53:20 +0000 2019,yekim2987,positive,528,0.5,152053345,False
always in love with your products apple,apple,always in love with your products apple,30,13,93,1105149735353102336,,Lakshmi Narayan,always in love with your products apple🍎,0.5,Mon Mar 11 16:53:24 +0000 2019,Lakshmi54087981,positive,63,0.6,1104721675256545285,False
"samsung galaxy s10 handsets, apple iphones, bosch coffee machines, oral-b electric toothbrushes, and more on sale f ",apple,"samsung galaxy s10 handsets, apple iphones, bosch coffee machines, oral-b electric toothbrushes, and more on sale f ",311,8746,6937,1105149802797514754,Global citizen based in Mexico,Uzzi Ohana,"Samsung Galaxy S10 handsets, Apple iPhones, Bosch coffee machines, Oral-B electric toothbrushes, and more on sale f… https://t.co/A9ycaXGBuH",0.5,Mon Mar 11 16:53:40 +0000 2019,uohanalilly,positive,393504,0.5,109610849,False
"@elijahwhosoever its a profitability ploy by apple, disappearing charger so we have to buy more. i also think they ",apple,"@elijahwhosoever its a profitability ploy by apple, disappearing charger so we have to buy more. i also think they ",3225,29,107,1105149842043527168,,Michael  Shriver,"@ElijahWhosoever It’s a profitability ploy by Apple, disappearing charger so we have to buy more. I also think they… https://t.co/ZRNEz2kp82",0.5,Mon Mar 11 16:53:49 +0000 2019,MichaelShriver7,positive,175,0.5,825209145447952384,False
@only_onela wow she can not even afford her own iphone x?????? i swear twitter piss me off lol,apple,@only_onela wow she can not even afford her own iphone x?????? i swear twitter piss me off lol,3550,333,229,1105149844144873472,🌂oakland💧,🗣ALLYBO‼️,@Only_OneLA wow she can’t even afford her own iPhone X?????? I swear twitter piss me off lol,0.5,Mon Mar 11 16:53:50 +0000 2019,allyybo,positive,1790,0.9,733174590017396736,False
". oh, ok, ",apple,". oh, ok, ",77565,620,569,1105149868077572108,,Noreen Baldwin,"😂😂😂. Oh, ok, 🙄",0.5,Mon Mar 11 16:53:55 +0000 2019,reensjp,positive,45553,0.5,1207123970,False
i think trump's tim apple thing makes sense. and what's more: alex jeopardy.,apple,i think trump's tim apple thing makes sense. and what's more: alex jeopardy.,22525,222,1160,1105149875614822401,"Ohio, USA",🍉 slime,I think Trump's Tim Apple thing makes sense. And what's more: Alex Jeopardy.,0.5,Mon Mar 11 16:53:57 +0000 2019,EnsendadaSlime,positive,7632,0.5,2300472560,False
"@juliadavisnews cook has 1 syllable, apple has 2! saves more time to say cook.  could it be that trump is a..... liar? ",apple,"@juliadavisnews cook has 1 syllable, apple has 2! saves more time to say cook.  could it be that trump is a..... liar? ",109431,2152,4249,1105149897970454529,"North Carolina, USA",Rice Krispy Tweets,"@JuliaDavisNews Cook has 1 syllable, Apple has 2! Saves more time to say Cook.  Could it be that Trump is a..... LIAR? 😂",0.5,Mon Mar 11 16:54:03 +0000 2019,kristirice47,positive,17140,0.5,3302320305,False
i love cooked apple,apple,i love cooked apple,16289,211,61,1105149924285603840,,Cathy Rosa-Baker,I love Cooked Apple,0.5,Mon Mar 11 16:54:09 +0000 2019,cather435,positive,38866,0.6,2414194321,False
"wearable devices like the apple watch and fitbit, raise concerns around efficacy, data protection, ethics and more, ",apple,"wearable devices like the apple watch and fitbit, raise concerns around efficacy, data protection, ethics and more, ",142,301,480,1105149934771339271,"Baltimore, MD","Key Tech, Inc.","Wearable devices like the Apple Watch and Fitbit, raise concerns around efficacy, data protection, ethics and more,… https://t.co/LFXWsVElqA",0.5,Mon Mar 11 16:54:11 +0000 2019,keytechinc,positive,444,0.5,46101488,False
"podcast: grealish attack fallout, man united, arsenal, champions league preview and more

 @jonathanliew
 ",apple,"podcast: grealish attack fallout, man united, arsenal, champions league preview and more

 @jonathanliew
 ",96,94910,90,1105150039746400257,United Kingdom,Indy Football,"PODCAST: Grealish attack fallout, Man United, Arsenal, Champions League preview and more

🙋‍♂ @jonathanliew
🙅‍♂… https://t.co/xjaY8iMMNe",0.5,Mon Mar 11 16:54:36 +0000 2019,IndyFootball,positive,110650,0.5,524235256,True
@realdonaldtrump most people don't appreciate you butchering their names so it's easier for you to remember... whic ,apple,@realdonaldtrump most people don't appreciate you butchering their names so it's easier for you to remember... whic ,411,31,286,1105150057446289408,Pittsburgh,Nancy Lou,@realDonaldTrump Most people don't appreciate you butchering their names so it's easier for you to remember... whic… https://t.co/U7jzy9zYkV,0.5,Mon Mar 11 16:54:41 +0000 2019,kivakus,positive,727,0.5,2935255030,False
"@realdonaldtrump here is better version...""i made a mistake calling tim cook 'tim apple'. i appreciate his sense of ",apple,"@realdonaldtrump here is better version...""i made a mistake calling tim cook 'tim apple'. i appreciate his sense of ",22056,153,272,1105150094607859712,Northwest Suburbs of Chicago,Chris Gattuso,"@realDonaldTrump Here is better version...""I made a mistake calling Tim Cook 'Tim Apple'. I appreciate his sense of… https://t.co/FtGMjpw4g0",0.5,Mon Mar 11 16:54:49 +0000 2019,CMGattuso,positive,9773,0.5,1227966698,False
this is fuckin hilarious,apple,this is fuckin hilarious,6022,160,784,1105150099942825984,"California, USA",King Cruel,This is fuckin hilarious,0.5,Mon Mar 11 16:54:51 +0000 2019,AnthonyMaxam,positive,3509,1.0,834944916,False
michelle obama shares the kid's book she most enjoyed reading to her daughters - fatherly @docrocktex26  ,apple,michelle obama shares the kid's book she most enjoyed reading to her daughters - fatherly @docrocktex26  ,140354,4772,2477,1105150122495799298,,"who?, what?",Michelle Obama Shares the Kid's Book She Most Enjoyed Reading to Her Daughters - Fatherly ⁦@docrocktex26⁩ ⁦… https://t.co/M09Gtk0FWC,0.5,Mon Mar 11 16:54:56 +0000 2019,pannlewis44,positive,207835,0.6,2766324113,False
why do i see so many android users with iphone headphones like who did you steal those from,apple,why do i see so many android users with iphone headphones like who did you steal those from,435,13,73,1105150125016535044,,reverseosmosiswater,why do i see so many android users with iphone headphones like who did you steal those from,0.5,Mon Mar 11 16:54:57 +0000 2019,reverseosmosis9,positive,97,0.5,1026279565315002368,False
ok donald liar.,apple,ok donald liar.,4701,24,167,1105150155714646022,,Toni Keezy,Ok Donald Liar.,0.5,Mon Mar 11 16:55:04 +0000 2019,tonikeezy,positive,1104,0.5,2706595760,False
"@i_d what would famous photographs look like if they were taken with an #iphone and #snapchat? helmut newton, karl ",apple,"@i_d what would famous photographs look like if they were taken with an #iphone and #snapchat? helmut newton, karl ",711,54,131,1105150160559108096,,Iwan Weidmann,"@i_D What would famous photographs look like if they were taken with an #iPhone and #Snapchat? Helmut Newton, Karl… https://t.co/tEoZAqqtUN",0.5,Mon Mar 11 16:55:05 +0000 2019,IwanWeidmann,positive,65,1.0,2872907013,False
"@_jordan_j_ the ""self-dealing"" aspect makes some sense to me, but the reality is that apple doesn't sell many of it ",apple,"@_jordan_j_ the ""self-dealing"" aspect makes some sense to me, but the reality is that apple doesn't sell many of it ",8476,728,443,1105150166045245440,The Prime Material Plane,Matt Heller,"@_Jordan_J_ The ""self-dealing"" aspect makes some sense to me, but the reality is that Apple doesn't sell many of it… https://t.co/gdZw8wRF3a",0.5,Mon Mar 11 16:55:06 +0000 2019,whatevermatt,positive,6788,0.5,30527806,False
"@realdonaldtrump sure. liar. and ""apple"" is 2 syllables whereas ""cook"" is 1 syllable so it would have been quicker ",apple,"@realdonaldtrump sure. liar. and ""apple"" is 2 syllables whereas ""cook"" is 1 syllable so it would have been quicker ",23497,14378,14464,1105150253555081216,Heaven,God 😇,"@realDonaldTrump Sure. Liar. And ""Apple"" is 2 syllables whereas ""Cook"" is 1 syllable so it would have been quicker… https://t.co/TJ3yYVY8RF",0.5,Mon Mar 11 16:55:27 +0000 2019,GodcallsBS,positive,35050,0.8888888888888888,2664837850,False
"@realdonaldtrump ""team apple"" sounds way much better. could've have structured it that way....",apple,"@realdonaldtrump ""team apple"" sounds way much better. could've have structured it that way....",217,129,182,1105150336174567425,,Tashinga77,"@realDonaldTrump ""Team Apple"" sounds way much better. Could've have structured it that way....",0.5,Mon Mar 11 16:55:47 +0000 2019,mujuru77,positive,3584,0.5,48082857,False
lovely ,apple,lovely ,373,23,147,1105150393904881664,"Central Los Altos, Los Altos",zala,Lovely 😊,0.5,Mon Mar 11 16:56:01 +0000 2019,zala30459086,positive,624,0.75,2160372211,False
@finsnews @coindesk @blockchaingirll @samsungmobile @ethereum @enjin @cosmochain @cryptokitties are you confident t ,apple,@finsnews @coindesk @blockchaingirll @samsungmobile @ethereum @enjin @cosmochain @cryptokitties are you confident t ,133,190,189,1105361445443653633,,Aelfie,@finsnews @coindesk @BlockchainGirll @SamsungMobile @ethereum @enjin @Cosmochain @CryptoKitties Are you confident t… https://t.co/MqaIBQVnnq,0.5,Tue Mar 12 06:54:39 +0000 2019,We_love_aelfie,positive,166,0.8333333333333334,1019475709603995648,False
how to insert a tab character on #iphone or #ipad: challenging limitations of ios keyboards  ,apple,how to insert a tab character on #iphone or #ipad: challenging limitations of ios keyboards  ,3433,7413,40,1105361571646193664,"Ahmadabad City, India",iGeeksBlog 📱💻🖥⌚️👨🏻‍💻,How to Insert a Tab Character on #iPhone or #iPad: Challenging limitations of iOS Keyboards https://t.co/hcAuaRrYvv https://t.co/HqAXXTUDRY,0.5,Tue Mar 12 06:55:09 +0000 2019,igeeksblog,positive,28590,1.0,859665235,False
@jacksfilms just better than apple #yiaydroid,apple,@jacksfilms just better than apple #yiaydroid,156,2,19,1105361623181656064,,coward,@jacksfilms Just better than apple #YIAYdroid,0.5,Tue Mar 12 06:55:22 +0000 2019,cowardsteam,positive,87,0.5,1086336172853551104,False
@diiegoo_v its okay you got a iphone you got apple pay ,apple,@diiegoo_v its okay you got a iphone you got apple pay ,5532,452,349,1105361723085615105,"Dallas, TX",jonny🇲🇽,@Diiegoo_V It’s okay you got a iPhone you got Apple Pay 🤑,0.5,Tue Mar 12 06:55:46 +0000 2019,jonnyboy019,positive,5939,0.5,2426603257,False
gee say fanukon is now on youtube google play amazon music apple music and more  ,apple,gee say fanukon is now on youtube google play amazon music apple music and more  ,1,45,516,1105361763544035328,Monrovia Liberia,Theo De Franco,Gee say Fanukon is now on YOUTUBE Google play Amazon music Apple music and more https://t.co/kjl7YS5kQy https://t.co/roo4ELajV6,0.5,Tue Mar 12 06:55:55 +0000 2019,TheoDeFranco2,positive,23,0.5,978094718117646336,False
"when they are talking about iphone and android , iphone 5s users will come and chook mouth.
as if he/she doesn't OK ",apple,"when they are talking about iphone and android , iphone 5s users will come and chook mouth.
as if he/she doesn't OK ",1735,2257,2427,1105362576232402945,"Federal Capital Territory, Nig",CHUKY😈🃏,"When they are talking about iphone and android , iphone 5s users will come and chook mouth.😏
As if he/she doesn't k… https://t.co/OIeiA31hKD",0.5,Tue Mar 12 06:59:09 +0000 2019,REECHMOND__,positive,2532,0.5,1057586805640445952,False
favorite this if you have apple music,apple,favorite this if you have apple music,49893,11919,2921,1105362672835530754,texas,sad child,favorite this if you have apple music,0.5,Tue Mar 12 06:59:32 +0000 2019,soo_sickdude,positive,90789,1.0,125114396,False
